setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set63,PICKLE,Y,Y,6,1,2,606,old,shoebox,uninformed
set63,SCAR,N,Y,4,10,1,552,old,manmade,uninformed
set63,BIRD,N,Y,4,31,1,602,old,manmade,informed
set63,MACKEREL,N,Y,8,2,2,636,old,manmade,informed
set63,CLARINET,Y,N,8,1,3,633,old,shoebox,uninformed
set63,CABBAGE,N,Y,7,4,2,611,old,manmade,informed
set63,PIER,Y,N,4,3,1,588,old,manmade,informed
set63,BANDAGE,Y,Y,7,4,2,639,old,manmade,uninformed
set63,BRICK,Y,Y,5,18,1,610,old,shoebox,informed
set63,WAIST,N,N,5,11,1,563,old,manmade,uninformed
set63,MUSTARD,Y,Y,7,20,2,595,old,manmade,informed
set63,SACK,Y,Y,4,8,1,582,old,manmade,informed
set63,STAR,N,N,4,25,1,574,old,shoebox,informed
set63,MEAL,Y,Y,4,30,1,602,old,shoebox,uninformed
set63,BANANA,N,Y,6,4,3,633,old,manmade,informed
set63,JEWEL,N,Y,5,1,1,594,old,manmade,informed
set63,PLUG,Y,Y,4,23,1,558,old,manmade,informed
set63,LOBSTER,N,Y,7,1,2,590,old,shoebox,uninformed
set63,BEAVER,N,N,6,3,2,589,old,manmade,informed
set63,TAIL,N,Y,4,24,1,613,old,manmade,uninformed
set63,HELMET,Y,N,6,1,2,602,old,manmade,uninformed
set63,LEMON,N,Y,5,18,2,608,old,shoebox,informed
set63,WRECK,Y,N,5,8,1,505,old,manmade,informed
set63,SHOWER,Y,N,6,15,1,588,old,shoebox,informed
set63,TOOL,Y,Y,4,40,1,570,old,shoebox,uninformed
set63,DRILL,Y,Y,5,33,1,516,old,shoebox,informed
set63,INSECT,N,Y,6,14,2,593,old,manmade,uninformed
set63,CAGE,Y,N,4,9,1,593,old,shoebox,informed
set63,TENNIS,Y,N,6,15,2,574,old,manmade,informed
set63,BADGE,Y,Y,5,5,1,561,old,manmade,informed
set63,CARBON,N,Y,6,30,2,511,old,shoebox,uninformed
set63,DIAL,Y,Y,4,1,1,537,old,manmade,uninformed
set63,CAVE,N,N,4,9,1,592,old,manmade,informed
set63,CAMERA,Y,Y,6,36,2,627,old,shoebox,informed
set63,FLAME,N,Y,5,17,1,582,old,manmade,uninformed
set63,CHESTNUT,N,Y,8,5,2,600,old,shoebox,uninformed
set63,SILK,Y,Y,4,12,1,538,old,manmade,uninformed
set63,BOULDER,N,N,7,10,2,597,old,manmade,informed
set63,SHOE,Y,Y,4,14,1,600,old,manmade,uninformed
set63,BIRCH,N,N,5,2,1,620,old,shoebox,informed
set63,JEEP,Y,N,4,16,1,622,old,shoebox,uninformed
